Name,Faction,Type,Cost,CastChance,Heal,Damgage,Resist,Boost,TargetFactions,Level req
Blessed_Child,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,126
Call_To_Arms,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,33
Call_To_The_End,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,129
Corrupted_Ravager,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,30
Curse_Of_The_Damned,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,27
Mythic_Golem,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,24
Unborn_Avatar,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,126
Unborn_Creator,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,132
Unborn_CryptGuard,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,51
Unborn_Horror,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,48
Unborn_Curse,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,21
Unborn_Hunter,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,3
Unborn_Initiate,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,1
Unborn_Jungle_Master,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,6
Unborn_Master,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,45
Unborn_Mystic,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,36
Unborn_Princess,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,39
Unborn_Queen,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,42
Unborn_Ravager,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,9
Unborn_Scount,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,12
Unborn_Shamen,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,15
Unborn_Summoner,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,54
Unborn_Warrior,The_Children_Of_The_Mask,,,,,,,,The_Children_Of_The_Mask,18
